TicketID,CustomerID,UserID,TechnicianID,ServiceID,TicketType,DateOpened,DateClosed,Priority,Status,SatisfactionRating
292,103,2077,8,3,Incident,"2025-02-02 16:00:00",,Medium,In Progress,
293,104,2091,1,4,Incident,"2025-02-03 09:00:00","2025-02-03 17:45:00",Medium,Closed,3
294,105,2117,2,5,Service Request,"2025-02-03 10:45:00","2025-02-04 14:00:00",Low,Closed,5
295,106,2137,3,1,Incident,"2025-02-04 13:00:00",,High,Pending,
296,107,2167,4,2,Service Request,"2025-02-04 15:00:00","2025-02-06 11:00:00",Medium,Resolved,
297,101,2013,5,3,Incident,"2025-02-05 11:30:00",,Medium,Open,
298,102,2047,6,4,Incident,"2025-02-05 09:00:00","2025-02-05 12:00:00",Low,Closed,5
299,103,2057,7,5,Service Request,"2025-02-06 12:30:00","2025-02-07 15:00:00",Medium,Closed,4
300,104,2087,8,1,Incident,"2025-02-06 10:00:00","2025-02-06 10:15:00",High,Closed,5
301,105,2107,1,2,Service Request,"2025-02-07 14:00:00","2025-02-09 10:00:00",Low,Closed,3
302,106,2127,2,3,Incident,"2025-02-07 16:00:00",,Medium,In Progress,
303,107,2151,3,4,Incident,"2025-02-08 09:30:00","2025-02-08 18:00:00",Medium,Closed,2
304,101,2023,4,5,Service Request,"2025-02-08 11:00:00","2025-02-09 12:00:00",Low,Closed,5
305,102,2053,5,1,Incident,"2025-02-09 13:30:00",,High,Open,
306,103,2076,6,2,Service Request,"2025-02-09 15:00:00","2025-02-11 14:00:00",Medium,Closed,4
307,104,2096,7,3,Incident,"2025-02-10 10:00:00",,Medium,Pending,
308,105,2116,8,4,Incident,"2025-02-10 09:00:00","2025-02-10 13:00:00",Low,Closed,5
309,106,2146,1,2,Service Request,"2025-02-11 09:45:00","2025-02-12 11:30:00",Low,Closed,5
310,107,2176,2,1,Incident,"2025-02-11 11:00:00","2025-02-11 11:20:00",High,Closed,5
311,101,2004,3,3,Incident,"2025-02-12 13:00:00","2025-02-13 10:00:00",Medium,Resolved,
312,102,2034,4,5,Service Request,"2025-02-12 15:00:00",,Low,Open,
313,103,2069,5,4,Incident,"2025-02-13 09:00:00",,High,In Progress,
314,104,2092,6,2,Service Request,"2025-02-13 10:30:00","2025-02-14 16:00:00",Medium,Closed,3
315,105,2112,7,1,Incident,"2025-02-14 12:00:00","2025-02-14 12:10:00",High,Closed,5
316,106,2132,8,5,Service Request,"2025-02-14 14:00:00","2025-02-15 11:00:00",Medium,Closed,4
317,107,2162,1,3,Incident,"2025-02-15 16:00:00",,Medium,Pending,
318,101,2011,2,4,Incident,"2025-02-15 09:00:00","2025-02-15 17:00:00",Low,Closed,5
319,102,2041,3,2,Service Request,"2025-02-16 09:15:00","2025-02-17 14:00:00",Medium,Closed,4
320,103,2081,4,1,Incident,"2025-02-16 11:30:00","2025-02-16 11:45:00",High,Closed,5
321,104,2094,5,3,Incident,"2025-02-17 14:00:00",,Medium,In Progress,
322,105,2114,6,5,Service Request,"2025-02-17 16:30:00","2025-02-18 12:00:00",Low,Closed,5
323,106,2134,7,4,Incident,"2025-02-18 09:00:00","2025-02-18 18:00:00",Medium,Resolved,
324,107,2161,8,2,Service Request,"2025-02-18 10:45:00","2025-02-19 15:00:00",Low,Closed,3
325,101,2021,1,1,Incident,"2025-02-19 13:00:00",,High,Open,
326,102,2043,2,3,Incident,"2025-02-19 15:00:00","2025-02-21 10:00:00",Medium,Closed,4
327,103,2068,3,5,Service Request,"2025-02-20 11:30:00",,Low,Pending,
328,104,2088,4,4,Incident,"2025-02-20 09:00:00","2025-02-04 13:30:00",Medium,Closed,5
329,105,2108,5,2,Service Request,"2025-02-21 12:30:00","2025-02-22 16:00:00",Low,Closed,2
330,106,2128,6,1,Incident,"2025-02-21 10:00:00","2025-02-21 10:20:00",High,Closed,5
331,107,2158,7,3,Incident,"2025-02-22 14:00:00",,Medium,In Progress,
332,101,2009,8,5,Service Request,"2025-02-22 16:00:00","2025-02-23 11:00:00",Low,Closed,5
333,102,2039,1,4,Incident,"2025-02-23 09:30:00","2025-02-23 17:00:00",Medium,Closed,4
334,103,2071,2,2,Service Request,"2025-02-23 11:00:00","2025-02-24 10:00:00",Low,Closed,5
335,104,2095,3,1,Incident,"2025-02-24 13:30:00",,High,Open,
336,105,2118,4,3,Incident,"2025-02-24 15:00:00","2025-02-26 14:00:00",Medium,Closed,3
337,106,2138,5,5,Service Request,"2025-02-25 10:00:00",,Low,Pending,
338,107,2168,6,4,Incident,"2025-02-25 09:00:00","2025-02-25 11:00:00",Medium,Closed,5
339,101,2019,7,1,Incident,"2025-03-01 08:45:00","2025-03-01 09:10:00",High,Closed,5
340,102,2049,8,2,Service Request,"2025-03-01 09:30:00","2025-03-02 15:00:00",Medium,Closed,4
341,103,2059,1,3,Incident,"2025-03-02 10:15:00",,Low,Open,
342,104,2097,2,4,Incident,"2025-03-02 11:00:00","2025-03-02 19:00:00",High,Closed,5
343,105,2113,3,5,Service Request,"2025-03-03 14:30:00",,Medium,In Progress,
344,106,2133,4,2,Service Request,"2025-03-03 10:00:00","2025-03-04 11:00:00",Medium,Closed,3
345,107,2166,5,5,Service Request,"2025-03-04 15:45:00",,High,Open,
346,101,2006,6,1,Incident,"2025-03-04 09:00:00","2025-03-04 16:30:00",Low,Closed,5
347,102,2036,7,3,Incident,"2025-03-05 11:30:00",,Medium,In Progress,
348,103,2074,8,2,Service Request,"2025-03-05 16:00:00","2025-03-07 10:00:00",High,Closed,2
349,104,2084,1,5,Service Request,"2025-03-06 09:00:00","2025-03-06 15:30:00",Medium,Closed,5
350,105,2105,2,1,Incident,"2025-03-06 11:00:00","2025-03-06 11:40:00",High,Closed,5
351,106,2125,3,3,Incident,"2025-03-07 14:00:00","2025-03-09 10:00:00",Medium,Resolved,
352,107,2155,4,4,Incident,"2025-03-07 16:00:00",,Low,Pending,
353,101,2014,5,2,Service Request,"2025-03-08 09:45:00","2025-03-09 17:00:00",Medium,Closed,4
354,102,2045,6,5,Service Request,"2025-03-08 10:00:00","2025-03-08 11:30:00",Low,Closed,5
355,103,2065,7,1,Incident,"2025-03-09 13:15:00",,High,In Progress,
356,104,2090,8,2,Service Request,"2025-03-09 15:00:00","2025-03-11 12:00:00",Medium,Closed,3
357,105,2110,1,3,Incident,"2025-03-10 11:30:00",,Medium,Open,
358,106,2131,2,4,Incident,"2025-03-10 09:00:00","2025-03-10 18:30:00",Low,Closed,5
359,107,2161,3,1,Incident,"2025-03-11 10:20:00","2025-03-11 11:00:00",High,Closed,5
360,101,2028,4,3,Incident,"2025-03-11 11:00:00","2025-03-12 14:00:00",Medium,Resolved,
361,102,2056,5,5,Service Request,"2025-03-12 13:00:00",,Low,Pending,
362,103,2070,6,2,Service Request,"2025-03-12 15:00:00","2025-03-13 16:00:00",Medium,Closed,4
363,104,2101,7,4,Incident,"2025-03-13 09:30:00","2025-03-13 17:00:00",Medium,Closed,5
364,105,2121,8,1,Incident,"2025-03-13 10:00:00",,High,Open,
365,106,2141,1,3,Incident,"2025-03-14 11:00:00","2025-03-16 12:00:00",Medium,Closed,3
366,107,2171,2,5,Service Request,"2025-03-14 14:00:00","2025-03-14 15:30:00",Low,Closed,5
367,101,2001,3,2,Service Request,"2025-03-15 16:00:00",,Medium,In Progress,
368,102,2031,4,4,Incident,"2025-03-15 09:00:00","2025-03-15 10:30:00",Low,Closed,4
369,103,2061,5,1,Incident,"2025-03-16 11:30:00","2025-03-16 11:45:00",High,Closed,5
370,104,2091,6,3,Incident,"2025-03-16 14:00:00","2025-03-18 11:00:00",Medium,Resolved,
371,105,2111,7,5,Service Request,"2025-03-17 16:30:00",,Low,Open,
372,106,2136,8,2,Service Request,"2025-03-17 09:00:00","2025-03-18 17:00:00",Medium,Closed,3
373,107,2165,1,4,Incident,"2025-03-18 10:00:00",,High,In Progress,
374,101,2016,2,1,Incident,"2025-03-18 12:00:00","2025-03-18 12:20:00",High,Closed,5
375,102,2046,3,3,Incident,"2025-03-19 15:00:00",,Medium,Pending,
376,103,2075,4,5,Service Request,"2025-03-19 10:00:00","2025-03-20 14:00:00",Low,Closed,4
377,104,2085,5,1,Incident,"2025-04-01 09:00:00","2025-04-01 09:15:00",High,Closed,5
378,105,2105,6,2,Service Request,"2025-04-01 11:00:00","2025-04-02 16:00:00",Medium,Closed,4
379,106,2125,7,3,Incident,"2025-04-02 10:00:00",,Low,Open,
380,107,2155,8,4,Incident,"2025-04-02 14:00:00","2025-04-02 18:00:00",Medium,Closed,5
381,101,2029,1,5,Service Request,"2025-04-03 09:00:00",,Medium,In Progress,
382,102,2033,2,1,Incident,"2025-04-03 10:30:00","2025-04-03 11:00:00",High,Closed,5
383,103,2063,3,2,Service Request,"2025-04-04 11:00:00",,Low,In Progress,
384,104,2094,4,3,Incident,"2025-04-04 13:00:00","2025-04-06 10:00:00",Medium,Closed,3
385,105,2113,5,4,Incident,"2025-04-05 15:00:00",,High,Open,
386,106,2134,6,5,Service Request,"2025-04-05 09:00:00","2025-04-06 14:00:00",Medium,Closed,4
387,107,2164,7,1,Incident,"2025-04-06 10:00:00","2025-04-06 10:30:00",High,Closed,5
388,101,2013,8,2,Service Request,"2025-04-06 11:30:00","2025-04-07 16:00:00",Low,Closed,5
389,102,2044,1,3,Incident,"2025-04-07 14:00:00",,Medium,Pending,
390,103,2078,2,4,Incident,"2025-04-07 15:00:00","2025-04-08 11:00:00",Low,Closed,5
391,104,2083,3,5,Service Request,"2025-04-08 09:00:00","2025-04-09 10:00:00",Medium,Closed,4
392,105,2103,4,1,Incident,"2025-04-08 10:00:00","2025-04-08 10:15:00",High,Closed,5
393,106,2143,5,2,Service Request,"2025-04-09 11:00:00","2025-04-10 12:00:00",Low,Resolved,
394,107,2173,6,3,Incident,"2025-04-09 14:00:00",,Medium,In Progress,
395,101,2023,7,4,Incident,"2025-04-10 09:00:00","2025-04-10 17:00:00",Medium,Closed,2
396,102,2054,8,5,Service Request,"2025-04-10 10:00:00","2025-04-11 11:00:00",Low,Closed,5
397,103,2062,1,1,Incident,"2025-04-11 12:00:00",,High,Open,
398,104,2092,2,2,Service Request,"2025-04-11 14:00:00","2025-04-13 10:00:00",Medium,Closed,4
399,105,2120,3,3,Incident,"2025-04-12 09:00:00",,Medium,Pending,
400,106,2150,4,4,Incident,"2025-04-12 10:00:00","2025-04-12 14:00:00",Low,Closed,5
401,107,2180,5,5,Service Request,"2025-04-13 11:00:00","2025-04-14 12:00:00",Low,Closed,5
402,101,2009,6,1,Incident,"2025-04-13 13:00:00","2025-04-13 13:25:00",High,Closed,5
403,102,2037,7,3,Incident,"2025-04-14 09:00:00",,Medium,In Progress,
404,103,2072,8,5,Service Request,"2025-04-14 10:00:00",,Low,Open,
405,104,2082,1,2,Service Request,"2025-04-15 11:00:00",,Medium,In Progress,
406,105,2102,2,4,Incident,"2025-04-15 09:00:00",,High,In Progress,
407,106,2129,3,1,Incident,"2025-04-16 10:00:00",,High,Open,
408,107,2159,4,3,Incident,"2025-04-16 11:00:00",,Medium,Open,
409,101,2017,5,5,Service Request,"2025-04-17 09:00:00","2025-04-18 10:30:00",Medium,Closed,5
410,102,2047,6,1,Incident,"2025-04-17 11:00:00","2025-04-17 11:20:00",High,Closed,5
411,103,2067,7,3,Incident,"2025-04-18 14:00:00","2025-04-20 12:00:00",Medium,Closed,4
412,104,2097,8,4,Incident,"2025-04-18 16:00:00",,Low,Pending,
413,105,2117,1,2,Service Request,"2025-04-19 09:30:00","2025-04-20 17:00:00",Medium,Closed,4
414,106,2137,2,5,Service Request,"2025-04-19 10:00:00","2025-04-19 11:45:00",Low,Closed,5
415,107,2167,3,1,Incident,"2025-04-20 13:00:00",,High,In Progress,
416,101,2002,4,2,Service Request,"2025-04-20 15:30:00","2025-04-22 12:00:00",Medium,Closed,3
417,102,2035,5,3,Incident,"2025-04-21 11:30:00",,Medium,Open,
418,103,2073,6,4,Incident,"2025-04-21 09:00:00","2025-04-21 18:00:00",Low,Closed,5
419,104,2099,7,5,Service Request,"2025-04-22 12:00:00","2025-04-23 14:30:00",Medium,Closed,2
420,105,2119,8,1,Incident,"2025-04-22 10:00:00","2025-04-22 10:35:00",High,Closed,5
421,106,2149,1,2,Service Request,"2025-04-23 14:00:00","2025-04-25 11:00:00",Low,Resolved,
422,107,2179,2,3,Incident,"2025-04-23 16:00:00",,Medium,In Progress,
423,101,2025,3,4,Incident,"2025-04-24 09:00:00","2025-04-24 17:30:00",Medium,Closed,4
424,102,2051,4,5,Service Request,"2025-04-24 11:30:00","2025-04-25 10:00:00",Low,Closed,5
425,103,2064,5,1,Incident,"2025-04-25 13:00:00",,High,Open,
426,104,2086,6,2,Service Request,"2025-04-25 15:00:00","2025-04-27 16:00:00",Medium,Closed,3
427,105,2106,7,3,Incident,"2025-04-26 10:00:00",,Medium,Pending,
428,106,2126,8,4,Incident,"2025-04-26 09:00:00","2025-04-26 11:00:00",Low,Closed,5
429,107,2156,1,5,Service Request,"2025-05-01 10:00:00","2025-05-02 11:00:00",Medium,Closed,4
430,101,2010,2,1,Incident,"2025-05-01 11:00:00","2025-05-01 11:25:00",High,Closed,5
431,102,2031,3,2,Service Request,"2025-05-02 14:00:00","2025-05-04 13:00:00",Low,Closed,4
432,103,2077,4,3,Incident,"2025-05-02 16:00:00",,Medium,In Progress,
433,104,2091,5,4,Incident,"2025-05-03 09:00:00","2025-05-03 17:45:00",Medium,Closed,3
434,105,2117,6,5,Service Request,"2025-05-03 10:45:00","2025-05-04 14:00:00",Low,Closed,5
435,106,2137,7,1,Incident,"2025-05-04 13:00:00",,High,Pending,
436,107,2167,8,2,Service Request,"2025-05-04 15:00:00","2025-05-06 11:00:00",Medium,Resolved,
437,101,2013,1,3,Incident,"2025-05-05 11:30:00",,Medium,Open,
438,102,2047,2,4,Incident,"2025-05-05 09:00:00","2025-05-05 12:00:00",Low,Closed,5
439,103,2057,3,5,Service Request,"2025-05-06 12:30:00","2025-05-07 15:00:00",Medium,Closed,4
440,104,2087,4,1,Incident,"2025-05-06 10:00:00","2025-05-06 10:15:00",High,Closed,5
441,105,2107,5,2,Service Request,"2025-05-07 14:00:00","2025-05-09 10:00:00",Low,Closed,3
442,106,2127,6,3,Incident,"2025-05-07 16:00:00",,Medium,In Progress,
443,107,2151,7,4,Incident,"2025-05-08 09:30:00","2025-05-08 18:00:00",Medium,Closed,2
444,101,2023,8,5,Service Request,"2025-05-08 11:00:00","2025-05-09 12:00:00",Low,Closed,5
445,102,2053,1,1,Incident,"2025-05-09 13:30:00",,High,Open,
446,103,2076,2,2,Service Request,"2025-05-09 15:00:00","2025-05-11 14:00:00",Medium,Closed,4
447,104,2096,3,3,Incident,"2025-05-10 10:00:00",,Medium,Pending,
448,105,2116,4,4,Incident,"2025-05-10 09:00:00","2025-05-10 13:00:00",Low,Closed,5
449,106,2146,5,2,Service Request,"2025-05-11 09:45:00","2025-05-12 11:30:00",Low,Closed,5
450,107,2176,6,1,Incident,"2025-05-11 11:00:00","2025-05-11 11:20:00",High,Closed,5
451,101,2004,7,3,Incident,"2025-05-12 13:00:00","2025-05-13 10:00:00",Medium,Resolved,
452,102,2034,8,5,Service Request,"2025-05-12 15:00:00",,Low,Open,
453,103,2069,1,4,Incident,"2025-05-13 09:00:00",,High,In Progress,
454,104,2092,2,2,Service Request,"2025-05-13 10:30:00","2025-05-14 16:00:00",Medium,Closed,3
455,105,2112,3,1,Incident,"2025-05-14 12:00:00","2025-05-14 12:10:00",High,Closed,5
456,106,2132,4,5,Service Request,"2025-05-14 14:00:00","2025-05-15 11:00:00",Medium,Closed,4
457,107,2162,5,3,Incident,"2025-05-15 16:00:00",,Medium,Pending,
458,101,2011,6,4,Incident,"2025-05-15 09:00:00","2025-05-15 17:00:00",Low,Closed,5
459,102,2041,7,2,Service Request,"2025-05-16 09:15:00","2025-05-17 14:00:00",Medium,Closed,4
460,103,2081,8,1,Incident,"2025-05-16 11:30:00","2025-05-16 11:45:00",High,Closed,5
461,104,2094,1,3,Incident,"2025-05-17 14:00:00",,Medium,In Progress,
462,105,2114,2,5,Service Request,"2025-05-17 16:30:00","2025-05-18 12:00:00",Low,Closed,5
463,106,2134,3,4,Incident,"2025-05-18 09:00:00","2025-05-18 18:00:00",Medium,Resolved,
464,107,2161,4,2,Service Request,"2025-05-18 10:45:00","2025-05-19 15:00:00",Low,Closed,3
465,101,2021,5,1,Incident,"2025-05-19 13:00:00",,High,Open,
466,102,2043,6,3,Incident,"2025-05-19 15:00:00","2025-05-21 10:00:00",Medium,Closed,4
467,103,2068,7,5,Service Request,"2025-05-20 11:30:00",,Low,Pending,
468,104,2088,8,4,Incident,"2025-05-20 09:00:00","2025-05-20 13:30:00",Medium,Closed,5
469,105,2108,1,2,Service Request,"2025-05-21 12:30:00","2025-05-22 16:00:00",Low,Closed,2
470,106,2128,2,1,Incident,"2025-05-21 10:00:00","2025-05-21 10:20:00",High,Closed,5
471,107,2158,3,3,Incident,"2025-05-22 14:00:00",,Medium,In Progress,
472,101,2009,4,5,Service Request,"2025-05-22 16:00:00","2025-05-23 11:00:00",Low,Closed,5
473,102,2039,5,4,Incident,"2025-05-23 09:30:00","2025-05-23 17:00:00",Medium,Closed,4
474,103,2071,6,2,Service Request,"2025-05-23 11:00:00","2025-05-24 10:00:00",Low,Closed,5
475,104,2095,7,1,Incident,"2025-05-24 13:30:00",,High,Open,
476,105,2118,8,3,Incident,"2025-05-24 15:00:00","2025-05-26 14:00:00",Medium,Closed,3
477,106,2138,1,5,Service Request,"2025-05-25 10:00:00",,Low,Pending,
478,107,2168,2,4,Incident,"2025-05-25 09:00:00","2025-05-25 11:00:00",Medium,Closed,5
479,101,2019,3,1,Incident,"2025-06-01 08:45:00","2025-06-01 09:10:00",High,Closed,5
480,102,2049,4,2,Service Request,"2025-06-01 09:30:00","2025-06-02 15:00:00",Medium,Closed,4
481,103,2059,5,3,Incident,"2025-06-02 10:15:00",,Low,Open,
482,104,2097,6,4,Incident,"2025-06-02 11:00:00","2025-06-02 19:00:00",High,Closed,5
483,105,2113,7,5,Service Request,"2025-06-03 14:30:00",,Medium,In Progress,
484,106,2133,8,2,Service Request,"2025-06-03 10:00:00","2025-06-04 11:00:00",Medium,Closed,3
485,107,2166,1,5,Service Request,"2025-06-04 15:45:00",,High,Open,
486,101,2006,2,1,Incident,"2025-06-04 09:00:00","2025-06-04 16:30:00",Low,Closed,5
487,102,2036,3,3,Incident,"2025-06-05 11:30:00",,Medium,In Progress,
488,103,2074,4,2,Service Request,"2025-06-05 16:00:00","2025-06-07 10:00:00",High,Closed,2
489,104,2084,5,5,Service Request,"2025-06-06 09:00:00","2025-06-06 15:30:00",Medium,Closed,5
490,105,2105,6,1,Incident,"2025-06-06 11:00:00","2025-06-06 11:40:00",High,Closed,5
491,106,2125,7,3,Incident,"2025-06-07 14:00:00","2025-06-09 10:00:00",Medium,Resolved,
492,107,2155,8,4,Incident,"2025-06-07 16:00:00",,Low,Pending,
493,101,2014,1,2,Service Request,"2025-06-08 09:45:00","2025-06-09 17:00:00",Medium,Closed,4
494,102,2045,2,5,Service Request,"2025-06-08 10:00:00","2025-06-08 11:30:00",Low,Closed,5
495,103,2065,3,1,Incident,"2025-06-09 13:15:00",,High,In Progress,
496,104,2090,4,2,Service Request,"2025-06-09 15:00:00","2025-06-11 12:00:00",Medium,Closed,3
497,105,2110,5,3,Incident,"2025-06-10 11:30:00",,Medium,Open,
498,106,2131,6,4,Incident,"2025-06-10 09:00:00","2025-06-10 18:30:00",Low,Closed,5
499,107,2161,7,1,Incident,"2025-06-11 10:20:00","2025-06-11 11:00:00",High,Closed,5
500,101,2028,8,3,Incident,"2025-06-11 11:00:00","2025-06-12 14:00:00",Medium,Resolved,
501,102,2056,1,5,Service Request,"2025-06-12 13:00:00",,Low,Pending,
502,103,2070,2,2,Service Request,"2025-06-12 15:00:00","2025-06-13 16:00:00",Medium,Closed,4
503,104,2101,3,4,Incident,"2025-06-13 09:30:00","2025-06-13 17:00:00",Medium,Closed,5
504,105,2121,4,1,Incident,"2025-06-13 10:00:00",,High,Open,
505,106,2141,5,3,Incident,"2025-06-14 11:00:00","2025-06-16 12:00:00",Medium,Closed,3
506,107,2171,6,5,Service Request,"2025-06-14 14:00:00","2025-06-14 15:30:00",Low,Closed,5
507,101,2001,7,2,Service Request,"2025-06-15 16:00:00",,Medium,In Progress,
508,102,2031,8,4,Incident,"2025-06-15 09:00:00","2025-06-15 10:30:00",Low,Closed,4
509,103,2061,1,1,Incident,"2025-06-16 11:30:00","2025-06-16 11:45:00",High,Closed,5
510,104,2091,2,3,Incident,"2025-06-16 14:00:00","2025-06-18 11:00:00",Medium,Resolved,
511,105,2111,3,5,Service Request,"2025-06-17 16:30:00",,Low,Open,
512,106,2136,4,2,Service Request,"2025-06-17 09:00:00","2025-06-18 17:00:00",Medium,Closed,3
513,107,2165,5,4,Incident,"2025-06-18 10:00:00",,High,In Progress,
514,101,2016,6,1,Incident,"2025-06-18 12:00:00","2025-06-18 12:20:00",High,Closed,5
515,102,2046,7,3,Incident,"2025-06-19 15:00:00",,Medium,Pending,
516,103,2075,8,5,Service Request,"2025-06-19 10:00:00","2025-06-20 14:00:00",Low,Closed,4
517,104,2085,1,1,Incident,"2025-06-20 09:00:00","2025-06-20 09:15:00",High,Closed,5
518,105,2105,2,2,Service Request,"2025-06-21 11:00:00","2025-06-22 16:00:00",Medium,Closed,4
519,106,2125,3,3,Incident,"2025-06-22 10:00:00",,Low,Open,
520,107,2155,4,4,Incident,"2025-06-23 14:00:00","2025-06-23 18:00:00",Medium,Closed,5
521,101,2024,5,5,Service Request,"2025-06-24 09:00:00",,Medium,In Progress,
522,102,2055,6,1,Incident,"2025-06-25 10:30:00","2025-06-25 11:00:00",High,Closed,5
523,103,2065,7,2,Service Request,"2025-06-26 11:00:00",,Low,In Progress,
524,104,2093,8,3,Incident,"2025-06-27 13:00:00","2025-06-29 10:00:00",Medium,Closed,3
525,105,2111,1,4,Incident,"2025-06-28 15:00:00",,High,Open,
526,106,2144,2,5,Service Request,"2025-06-29 09:00:00","2025-06-30 14:00:00",Medium,Closed,4
527,107,2174,3,1,Incident,"2025-06-30 10:00:00","2025-06-30 10:30:00",High,Closed,5
528,101,2012,4,2,Service Request,"2025-07-01 11:30:00",,Low,In Progress,
529,102,2039,5,3,Incident,"2025-07-01 14:00:00",,Medium,Pending,
530,103,2070,6,4,Incident,"2025-07-01 15:00:00","2025-07-02 11:00:00",Low,Closed,5
531,104,2084,7,5,Service Request,"2025-07-02 09:00:00","2025-07-03 10:00:00",Medium,Closed,4
532,105,2104,8,1,Incident,"2025-07-02 10:00:00","2025-07-02 10:15:00",High,Closed,5
533,106,2124,1,2,Service Request,"2025-07-03 11:00:00","2025-07-04 12:00:00",Low,Resolved,
534,107,2154,2,3,Incident,"2025-07-03 14:00:00",,Medium,In Progress,
535,101,2020,3,4,Incident,"2025-07-04 09:00:00","2025-07-04 17:00:00",Medium,Closed,2
536,102,2050,4,5,Service Request,"2025-07-05 10:00:00","2025-07-06 11:00:00",Low,Closed,5
537,103,2061,5,1,Incident,"2025-07-05 12:00:00",,High,Open,
538,104,2090,6,2,Service Request,"2025-07-06 14:00:00","2025-07-08 10:00:00",Medium,Closed,4
539,105,2122,7,3,Incident,"2025-07-07 09:00:00",,Medium,Pending,
540,106,2151,8,4,Incident,"2025-07-07 10:00:00","2025-07-07 14:00:00",Low,Closed,5
541,107,2181,1,5,Service Request,"2025-07-08 11:00:00",,Low,Open,
542,101,2003,2,1,Incident,"2025-07-08 13:00:00",,High,In Progress,
543,102,2032,3,3,Incident,"2025-07-09 09:00:00",,Medium,In Progress,
544,103,2079,4,5,Service Request,"2025-07-09 10:00:00",,Low,Open,
545,104,2087,5,2,Service Request,"2025-07-09 11:00:00",,Medium,In Progress,
546,105,2107,6,4,Incident,"2025-07-10 09:00:00",,High,In Progress,
547,106,2127,7,1,Incident,"2025-07-10 10:00:00",,High,Open,
548,107,2157,8,3,Incident,"2025-07-10 11:00:00",,Medium,Open,
549,101,2015,1,2,Service Request,"2025-07-10 12:00:00",,Medium,In Progress,
550,102,2040,5,5,Service Request,"2025-07-10 13:00:00",,Low,Open,
551,103,2060,8,1,Incident,"2025-07-10 14:00:00",,High,Open,
552,104,2099,5,4,Incident,"2025-07-10 15:00:00",,Medium,In Progress,
